shoulder_asymetry,head_tilt,head_forward,shoulder_rotation,torso_lean,torso_lean_side,shoulder_width,head_to_shoulder_ratio,avg_visibility,label,timestamp
0.0024536848068237305,0.0062857866287231445,0.003426074981689453,0.5359319448471069,0.4349008798599243,0.0014227628707885742,0.5359319448471069,0.003426074981689453,0.9996672391891479,correct,2025-10-27T19:23:17.387735
0.0006214380264282227,0.006510347127914429,0.003953523933887482,0.5342613011598587,0.43420982360839844,0.002397991716861725,0.5342613011598587,0.003953523933887482,0.9997132658958435,correct,2025-10-27T19:23:17.766782
0.003294527530670166,0.0033553242683410645,0.002227678894996643,0.5285936892032623,0.4284920394420624,0.003344997763633728,0.5285936892032623,0.002227678894996643,0.9997114300727844,correct,2025-10-27T19:23:18.088337
0.00106048583984375,0.0028081536293029785,0.002460584044456482,0.5280985534191132,0.4272473156452179,0.0015931576490402222,0.5280985534191132,0.002460584044456482,0.9997073769569397,correct,2025-10-27T19:23:18.559364
0.00280916690826416,0.0010962188243865967,0.0028561726212501526,0.5270630866289139,0.43200239539146423,0.003763161599636078,0.5270630866289139,0.0028561726212501526,0.9997241020202636,correct,2025-10-27T19:23:18.932003
0.004466414451599121,0.007893502712249756,0.0024825632572174072,0.5254869759082794,0.4396606683731079,0.0002323240041732788,0.5254869759082794,0.0024825632572174072,0.9997446417808533,correct,2025-10-27T19:23:19.298862
0.004486501216888428,0.01625189185142517,0.006886132061481476,0.5287925750017166,0.44298630952835083,0.003531135618686676,0.5287925750017166,0.006886132061481476,0.9997415542602539,correct,2025-10-27T19:23:19.584519
0.0034442543983459473,0.01597738265991211,0.007611699402332306,0.530387356877327,0.4481433928012848,0.0048668161034584045,0.530387356877327,0.007611699402332306,0.9997660636901855,correct,2025-10-27T19:23:19.988907
0.0031923651695251465,0.013240337371826172,0.00776904821395874,0.532871276140213,0.4548533856868744,0.005566880106925964,0.532871276140213,0.00776904821395874,0.9997901320457458,correct,2025-10-27T19:23:20.307193
0.00556260347366333,0.005308240652084351,0.0016112476587295532,0.5337174534797668,0.4561826288700104,0.006080955266952515,0.5337174534797668,0.0016112476587295532,0.9998145818710327,correct,2025-10-27T19:23:20.647497
0.003332972526550293,0.008868187665939331,0.001920163631439209,0.5332865715026855,0.4433088004589081,0.0058006346225738525,0.5332865715026855,0.001920163631439209,0.999805498123169,correct,2025-10-27T19:23:20.993844
0.0007162690162658691,0.011419922113418579,0.003571651875972748,0.5323720127344131,0.4395759701728821,0.0003141239285469055,0.5323720127344131,0.003571651875972748,0.9997811913490295,correct,2025-10-27T19:23:21.308491
0.011359155178070068,0.011355578899383545,0.005079120397567749,0.5318869650363922,0.4329017698764801,0.006764069199562073,0.5318869650363922,0.005079120397567749,0.9997476935386658,correct,2025-10-27T19:23:21.653603
0.014015614986419678,0.007952898740768433,0.00031460076570510864,0.5307772308588028,0.4339601397514343,0.0013156607747077942,0.5307772308588028,0.00031460076570510864,0.9997354626655579,correct,2025-10-27T19:23:22.017592
0.01204138994216919,0.001487046480178833,0.0034521818161010742,0.5309338271617889,0.4420723021030426,0.003888174891471863,0.5309338271617889,0.0034521818161010742,0.9997395753860474,correct,2025-10-27T19:23:22.364967
0.014392077922821045,0.0028026998043060303,0.0009824559092521667,0.5327995866537094,0.44883012771606445,0.001734800636768341,0.5327995866537094,0.0009824559092521667,0.9997224926948547,correct,2025-10-27T19:23:22.692460
0.013854801654815674,0.00645020604133606,0.002650231122970581,0.5351150929927826,0.44777193665504456,2.7194619178771973e-05,0.5351150929927826,0.002650231122970581,0.9997118830680847,correct,2025-10-27T19:23:23.005294
0.01793724298477173,0.016261577606201172,0.013442516326904297,0.5309037864208221,0.44888028502464294,0.00949852168560028,0.5309037864208221,0.013442516326904297,0.9996376037597656,correct,2025-10-27T19:23:23.564188
0.019342243671417236,0.014649569988250732,0.013692572712898254,0.5332301259040833,0.4457952380180359,0.009725719690322876,0.5332301259040833,0.013692572712898254,0.9995347023010254,correct,2025-10-27T19:23:23.816937
0.02141869068145752,0.010392218828201294,0.004069045186042786,0.5299253165721893,0.4380645155906677,0.0014042407274246216,0.5299253165721893,0.004069045186042786,0.9994788885116577,correct,2025-10-27T19:23:24.115920
0.0034140348434448242,0.009154826402664185,0.002282381057739258,0.5265123546123505,0.43220528960227966,0.004055514931678772,0.5265123546123505,0.002282381057739258,0.9994246959686279,correct,2025-10-27T19:23:24.412588
0.003377199172973633,0.006810247898101807,0.0010087937116622925,0.5250899493694305,0.430001437664032,0.0038269609212875366,0.5250899493694305,0.0010087937116622925,0.999543571472168,correct,2025-10-27T19:23:24.765010
0.0023016929626464844,0.0015422403812408447,0.003662697970867157,0.5276305824518204,0.42632344365119934,0.006754569709300995,0.5276305824518204,0.003662697970867157,0.9996030330657959,correct,2025-10-27T19:23:25.027967
0.0020574331283569336,0.0037802159786224365,0.007578231394290924,0.528930202126503,0.43485936522483826,0.010859154164791107,0.528930202126503,0.007578231394290924,0.9996788620948791,correct,2025-10-27T19:23:25.316421
0.00518798828125,0.001847773790359497,0.010537207126617432,0.5328080058097839,0.4400969445705414,0.015588939189910889,0.5328080058097839,0.010537207126617432,0.9997200846672059,correct,2025-10-27T19:23:25.618238
0.00365602970123291,0.012320727109909058,0.01888972520828247,0.5335133075714111,0.43894195556640625,0.028372526168823242,0.5335133075714111,0.01888972520828247,0.9997602462768554,correct,2025-10-27T19:23:25.996988
0.004661142826080322,0.011474370956420898,0.019274957478046417,0.5358601659536362,0.44692516326904297,0.03030768781900406,0.5358601659536362,0.019274957478046417,0.9997773766517639,correct,2025-10-27T19:23:26.296796
0.005444347858428955,0.0004817843437194824,0.013295821845531464,0.5349210649728775,0.451082319021225,0.02386929839849472,0.5349210649728775,0.013295821845531464,0.9997618675231934,correct,2025-10-27T19:23:26.615956
0.004642069339752197,0.00776246190071106,0.0023973435163497925,0.5315921604633331,0.4502983093261719,0.0002611130475997925,0.5315921604633331,0.0023973435163497925,0.9997525215148926,correct,2025-10-27T19:23:26.875888
0.0012864470481872559,0.01049068570137024,0.002552136778831482,0.5308252573013306,0.4510106146335602,0.00609394907951355,0.5308252573013306,0.002552136778831482,0.9997592687606811,correct,2025-10-27T19:23:27.143013
0.002374410629272461,0.0077187418937683105,0.0028521716594696045,0.5282932817935944,0.4378714859485626,0.006555452942848206,0.5282932817935944,0.0028521716594696045,0.9997558474540711,correct,2025-10-27T19:23:27.427381
0.004386007785797119,0.0012840330600738525,0.002345435321331024,0.5271682292222977,0.42270708084106445,0.007311977446079254,0.5271682292222977,0.002345435321331024,0.9997594237327576,correct,2025-10-27T19:23:27.695858
0.004826605319976807,0.0010167956352233887,0.0018834695219993591,0.5259954780340195,0.4184674024581909,0.006859444081783295,0.5259954780340195,0.0018834695219993591,0.9997445583343506,correct,2025-10-27T19:23:28.000402
0.005127549171447754,0.004886537790298462,0.0029233843088150024,0.5287821590900421,0.42285123467445374,0.004244372248649597,0.5287821590900421,0.0029233843088150024,0.9997572660446167,correct,2025-10-27T19:23:28.319901
0.006143808364868164,0.005824387073516846,0.0012043938040733337,0.5305095165967941,0.43992456793785095,0.0026193037629127502,0.5305095165967941,0.0012043938040733337,0.9997596383094788,correct,2025-10-27T19:23:28.612651
0.011570394039154053,0.0070212483406066895,0.0011381357908248901,0.5316770970821381,0.4444172978401184,0.0028429776430130005,0.5316770970821381,0.0011381357908248901,0.9997612595558166,correct,2025-10-27T19:23:28.938390
0.019431591033935547,0.005758732557296753,0.0003246515989303589,0.5311064422130585,0.4383491575717926,0.002479270100593567,0.5311064422130585,0.0003246515989303589,0.999777352809906,correct,2025-10-27T19:23:29.262658
0.021706581115722656,0.0048863887786865234,0.00011708587408065796,0.529953345656395,0.43197759985923767,0.0017524734139442444,0.529953345656395,0.00011708587408065796,0.9997877478599548,correct,2025-10-27T19:23:29.553879
0.02096271514892578,0.007995814085006714,0.0004222691059112549,0.529400497674942,0.42860284447669983,0.0024719685316085815,0.529400497674942,0.0004222691059112549,0.9997815012931823,correct,2025-10-27T19:23:29.834437
0.011769592761993408,0.006087750196456909,0.0014377385377883911,0.5295868217945099,0.43218910694122314,0.006211176514625549,0.5295868217945099,0.0014377385377883911,0.9997794508934021,correct,2025-10-27T19:23:30.135678
0.0033993124961853027,0.005103558301925659,0.0018923133611679077,0.5315087735652924,0.4303210377693176,0.007153376936912537,0.5315087735652924,0.0018923133611679077,0.999783730506897,correct,2025-10-27T19:23:30.440946
0.0020331740379333496,0.005277037620544434,0.0026218146085739136,0.53154456615448,0.42935851216316223,0.009346485137939453,0.53154456615448,0.0026218146085739136,0.9997832775115967,correct,2025-10-27T19:23:30.738389
0.0032722949981689453,0.005226045846939087,0.002174489200115204,0.5325290411710739,0.43076562881469727,0.008363910019397736,0.5325290411710739,0.002174489200115204,0.9998006820678711,correct,2025-10-27T19:23:31.060014
0.004541158676147461,0.009862691164016724,0.00025404244661331177,0.532576397061348,0.43263018131256104,0.006258033215999603,0.532576397061348,0.00025404244661331177,0.9997723937034607,correct,2025-10-27T19:23:31.348532
0.00905221700668335,0.010455816984176636,8.94889235496521e-05,0.5340915471315384,0.43351250886917114,0.005296073853969574,0.5340915471315384,8.94889235496521e-05,0.9997703075408936,correct,2025-10-27T19:23:31.616432
0.00702822208404541,0.011104404926300049,0.0011077970266342163,0.5332934558391571,0.43457210063934326,0.0053239017724990845,0.5332934558391571,0.0011077970266342163,0.9997905492782593,correct,2025-10-27T19:23:31.904358
0.008437514305114746,0.0076780617237091064,0.003204450011253357,0.5357053577899933,0.4401300251483917,0.008177503943443298,0.5357053577899933,0.003204450011253357,0.9998046398162842,correct,2025-10-27T19:23:32.207006
0.009405016899108887,0.004682451486587524,0.006106458604335785,0.5335754901170731,0.4407068192958832,0.011424116790294647,0.5335754901170731,0.006106458604335785,0.9998128175735473,correct,2025-10-27T19:23:32.481161
0.010697126388549805,0.005046337842941284,0.002092607319355011,0.5296748131513596,0.4372505843639374,0.006486095488071442,0.5296748131513596,0.002092607319355011,0.9997792720794678,correct,2025-10-27T19:23:32.747644
0.01123744249343872,0.006685882806777954,0.0016867443919181824,0.5327880829572678,0.43679118156433105,0.005525447428226471,0.5327880829572678,0.0016867443919181824,0.9997777223587037,correct,2025-10-27T19:23:33.033017
0.018189191818237305,0.006937921047210693,0.00019630789756774902,0.5318199694156647,0.43294018507003784,0.001186951994895935,0.5318199694156647,0.00019630789756774902,0.9997828960418701,correct,2025-10-27T19:23:33.318939
0.02013242244720459,0.005984216928482056,0.00030860304832458496,0.5350857377052307,0.44023647904396057,0.0025568008422851562,0.5350857377052307,0.00030860304832458496,0.9997899293899536,correct,2025-10-27T19:23:33.584421
0.01705312728881836,0.0052755773067474365,0.004592724144458771,0.5293940752744675,0.44386589527130127,0.011649973690509796,0.5293940752744675,0.004592724144458771,0.9997875332832337,correct,2025-10-27T19:23:33.882403
0.0071506500244140625,0.002210766077041626,0.008262477815151215,0.5303349047899246,0.4472489058971405,0.012664459645748138,0.5303349047899246,0.008262477815151215,0.9997935891151428,correct,2025-10-27T19:23:34.140898
0.001631617546081543,0.003412216901779175,0.008859068155288696,0.5343868434429169,0.44031816720962524,0.014647349715232849,0.5343868434429169,0.008859068155288696,0.9997852444648743,correct,2025-10-27T19:23:34.433528
0.0016222596168518066,0.004954874515533447,0.009674839675426483,0.5285729318857193,0.4344109296798706,0.014988414943218231,0.5285729318857193,0.009674839675426483,0.9997630953788758,correct,2025-10-27T19:23:34.723576
0.0021191835403442383,0.0076178014278411865,0.013617604970932007,0.5250058472156525,0.4362802505493164,0.020491644740104675,0.5250058472156525,0.013617604970932007,0.9997577548027039,correct,2025-10-27T19:23:35.027085
0.002823173999786377,0.007085859775543213,0.014973826706409454,0.5265336781740189,0.43954819440841675,0.022571168839931488,0.5265336781740189,0.014973826706409454,0.9997498631477356,correct,2025-10-27T19:23:35.348223
0.007376194000244141,0.0017090141773223877,0.011703670024871826,0.5364812016487122,0.45252352952957153,0.021325677633285522,0.5364812016487122,0.011703670024871826,0.9997129917144776,correct,2025-10-27T19:23:35.669442
0.0014060139656066895,0.004805266857147217,0.01594208925962448,0.5417810529470444,0.45982933044433594,0.026974327862262726,0.5417810529470444,0.01594208925962448,0.9997031092643738,correct,2025-10-27T19:23:35.931760
0.003586113452911377,0.005609363317489624,0.018639296293258667,0.5478522777557373,0.45866596698760986,0.02917918562889099,0.5478522777557373,0.018639296293258667,0.9997404336929321,correct,2025-10-27T19:23:36.214132
0.003407895565032959,0.00380513072013855,0.017430640757083893,0.54422228038311,0.45367369055747986,0.02483067661523819,0.54422228038311,0.017430640757083893,0.9997532963752747,correct,2025-10-27T19:23:36.493746
0.0023709535598754883,0.002416849136352539,0.007746107876300812,0.5452248901128769,0.4550367593765259,0.014972485601902008,0.5452248901128769,0.007746107876300812,0.9997748851776123,correct,2025-10-27T19:23:36.798120
0.0050051212310791016,0.004470139741897583,0.0035139843821525574,0.546631470322609,0.45461025834083557,0.007849924266338348,0.546631470322609,0.0035139843821525574,0.9998006939888,correct,2025-10-27T19:23:37.088485
0.005450725555419922,0.0049054622650146484,0.0018137246370315552,0.539384514093399,0.45161327719688416,0.00636802613735199,0.539384514093399,0.0018137246370315552,0.9997918367385864,correct,2025-10-27T19:23:37.372807
0.006435215473175049,0.005446106195449829,0.001129940152168274,0.5350829362869263,0.4520372450351715,0.0021233558654785156,0.5350829362869263,0.001129940152168274,0.9997891545295715,correct,2025-10-27T19:23:37.630734
0.0087241530418396,0.006115317344665527,0.002831988036632538,0.533508911728859,0.45050379633903503,0.007255904376506805,0.533508911728859,0.002831988036632538,0.9997866988182068,correct,2025-10-27T19:23:37.940853
0.00954902172088623,0.004685461521148682,0.003109961748123169,0.5325577259063721,0.4473050534725189,0.008703231811523438,0.5325577259063721,0.003109961748123169,0.9997872710227966,correct,2025-10-27T19:23:38.238118
0.009025931358337402,0.002064436674118042,0.0036850348114967346,0.5342277437448502,0.4498280882835388,0.008443765342235565,0.5342277437448502,0.0036850348114967346,0.9997970342636109,correct,2025-10-27T19:23:38.520822
0.008338570594787598,0.008011490106582642,0.004126586019992828,0.5326646417379379,0.44554686546325684,0.008775241672992706,0.5326646417379379,0.004126586019992828,0.9997979402542114,correct,2025-10-27T19:23:38.818630
0.006176948547363281,0.007245123386383057,0.006143480539321899,0.5297804772853851,0.4421488642692566,0.013202711939811707,0.5297804772853851,0.006143480539321899,0.9998053312301636,correct,2025-10-27T19:23:39.084170
0.0043267011642456055,0.007769107818603516,0.0023961514234542847,0.5331088304519653,0.4425034821033478,0.009805828332901001,0.5331088304519653,0.0023961514234542847,0.9997966408729553,correct,2025-10-27T19:23:39.339878
0.0012799501419067383,0.0029826760292053223,0.011305749416351318,0.5291699767112732,0.4409845471382141,0.017305344343185425,0.5291699767112732,0.011305749416351318,0.9997905850410461,correct,2025-10-27T19:23:39.620481
0.002119898796081543,0.0003084838390350342,0.01474684476852417,0.5324733853340149,0.442886084318161,0.021816521883010864,0.5324733853340149,0.01474684476852417,0.9997931241989135,correct,2025-10-27T19:23:39.872225
0.0004221796989440918,0.005106866359710693,0.018199101090431213,0.5381449162960052,0.446381151676178,0.027684733271598816,0.5381449162960052,0.018199101090431213,0.999790346622467,correct,2025-10-27T19:23:40.154627
0.0012769103050231934,0.005251586437225342,0.017742052674293518,0.5426093637943268,0.4492547810077667,0.02980579435825348,0.5426093637943268,0.017742052674293518,0.9997975111007691,correct,2025-10-27T19:23:40.416399
0.0057190656661987305,0.003442049026489258,0.016339421272277832,0.5442686975002289,0.4486781656742096,0.027295127511024475,0.5442686975002289,0.016339421272277832,0.9997927188873291,correct,2025-10-27T19:23:40.664777
0.008797228336334229,0.0003705322742462158,0.008661910891532898,0.5470133125782013,0.45276153087615967,0.017149999737739563,0.5470133125782013,0.008661910891532898,0.9998040199279785,correct,2025-10-27T19:23:40.956487
0.009910166263580322,0.004688054323196411,0.006105437874794006,0.5494089126586914,0.4520677626132965,0.015650004148483276,0.5494089126586914,0.006105437874794006,0.9998135209083557,correct,2025-10-27T19:23:41.290574
0.00981450080871582,0.004430830478668213,0.006694860756397247,0.5455861538648605,0.45332711935043335,0.011804439127445221,0.5455861538648605,0.006694860756397247,0.9998109221458436,correct,2025-10-27T19:23:41.539321
0.008464515209197998,0.004580676555633545,0.0069525763392448425,0.5385280400514603,0.45191219449043274,0.013917706906795502,0.5385280400514603,0.0069525763392448425,0.9998081207275391,correct,2025-10-27T19:23:41.799141
0.0067462921142578125,0.004864722490310669,0.004593074321746826,0.5346250236034393,0.4478514790534973,0.007991716265678406,0.5346250236034393,0.004593074321746826,0.9998044371604919,correct,2025-10-27T19:23:42.093964
0.0075370073318481445,0.004519820213317871,0.003846012055873871,0.5329085439443588,0.4456838369369507,0.005920059978961945,0.5329085439443588,0.003846012055873871,0.9998130440711975,correct,2025-10-27T19:23:42.323630
0.009338974952697754,0.0005000829696655273,0.004817269742488861,0.5319610983133316,0.4391929507255554,0.007720433175563812,0.5319610983133316,0.004817269742488861,0.9998286366462708,correct,2025-10-27T19:23:42.603039
0.011555969715118408,0.0019491314888000488,0.004834577441215515,0.5308935344219208,0.4384557604789734,0.008236214518547058,0.5308935344219208,0.004834577441215515,0.9998238921165467,correct,2025-10-27T19:23:42.882703
0.007029533386230469,0.006106019020080566,0.0039649829268455505,0.5304897576570511,0.4356456696987152,0.008092992007732391,0.5304897576570511,0.0039649829268455505,0.9998161315917968,correct,2025-10-27T19:23:43.137676
0.0036987662315368652,0.006148427724838257,0.0036710351705551147,0.5284417271614075,0.4341397285461426,0.010870188474655151,0.5284417271614075,0.0036710351705551147,0.9998027443885803,correct,2025-10-27T19:23:43.396830
3.4689903259277344e-05,0.004243433475494385,0.004693232476711273,0.5277891904115677,0.43176332116127014,0.012092016637325287,0.5277891904115677,0.004693232476711273,0.9998074412345886,correct,2025-10-27T19:23:43.659666
0.001740097999572754,0.001991063356399536,0.010151758790016174,0.5252300500869751,0.43345582485198975,0.017019331455230713,0.5252300500869751,0.010151758790016174,0.9997902631759643,correct,2025-10-27T19:23:43.951347
0.0024489760398864746,0.00124281644821167,0.011072397232055664,0.5267750322818756,0.4338311553001404,0.017733588814735413,0.5267750322818756,0.011072397232055664,0.9997724533081055,correct,2025-10-27T19:23:44.222878
0.0014864206314086914,0.00331154465675354,0.01546710729598999,0.5320999324321747,0.4409104287624359,0.025397643446922302,0.5320999324321747,0.01546710729598999,0.9997816681861877,correct,2025-10-27T19:23:44.504779
0.000377655029296875,0.0018016695976257324,0.008560970425605774,0.5338762700557709,0.4412612020969391,0.016944870352745056,0.5338762700557709,0.008560970425605774,0.999801504611969,correct,2025-10-27T19:23:44.798533
0.006625711917877197,0.0053175389766693115,0.0009814947843551636,0.5352940857410431,0.44235873222351074,0.0009769648313522339,0.5352940857410431,0.0009814947843551636,0.9998155951499939,correct,2025-10-27T19:23:45.095046
0.012198865413665771,0.005830824375152588,0.0030461177229881287,0.5344008952379227,0.4428831934928894,0.0015830472111701965,0.5344008952379227,0.0030461177229881287,0.9998125433921814,correct,2025-10-27T19:23:45.361528
0.01206737756729126,0.008359342813491821,0.01063188910484314,0.5294992029666901,0.44353848695755005,0.01303507387638092,0.5294992029666901,0.01063188910484314,0.9997588753700256,correct,2025-10-27T19:23:45.642803
0.01781928539276123,0.00937807559967041,0.008105874061584473,0.528277188539505,0.4339675009250641,0.0077642351388931274,0.528277188539505,0.008105874061584473,0.9997253060340882,correct,2025-10-27T19:23:45.941653
0.016719937324523926,0.007432848215103149,0.005760088562965393,0.5262419283390045,0.4262617230415344,0.004656270146369934,0.5262419283390045,0.005760088562965393,0.9997145771980286,correct,2025-10-27T19:23:46.226542
0.015618622303009033,0.010470718145370483,0.005249455571174622,0.5222128629684448,0.42198047041893005,0.0023005306720733643,0.5222128629684448,0.005249455571174622,0.9996428489685059,correct,2025-10-27T19:23:46.471406
0.009456932544708252,0.010836660861968994,0.002156682312488556,0.5197128802537918,0.42310386896133423,0.0021515116095542908,0.5197128802537918,0.002156682312488556,0.9996023893356323,correct,2025-10-27T19:23:46.717056
0.006972670555114746,0.0040964484214782715,0.0030544400215148926,0.5219878256320953,0.4265175759792328,0.005762770771980286,0.5219878256320953,0.0030544400215148926,0.9996368169784546,correct,2025-10-27T19:23:46.999042
0.004526019096374512,0.002275615930557251,0.007853522896766663,0.5234270393848419,0.4299778640270233,0.012719497084617615,0.5234270393848419,0.007853522896766663,0.999669897556305,correct,2025-10-27T19:23:47.309355
0.008208870887756348,0.0037363171577453613,0.0002964287996292114,0.5241627991199493,0.43216046690940857,0.005258128046989441,0.5241627991199493,0.0002964287996292114,0.9997229099273681,correct,2025-10-27T19:23:47.590635
0.015495896339416504,0.004495382308959961,0.0004250630736351013,0.5306572169065475,0.4334176182746887,0.00457850843667984,0.5306572169065475,0.0004250630736351013,0.9997387886047363,correct,2025-10-27T19:23:47.845320
0.025383055210113525,0.007382899522781372,0.006126202642917633,0.5339240580797195,0.429647833108902,0.0066867247223854065,0.5339240580797195,0.006126202642917633,0.9996778845787049,correct,2025-10-27T19:23:48.121055
0.026717305183410645,0.009605109691619873,0.010121837258338928,0.5371361076831818,0.44110602140426636,0.01591344177722931,0.5371361076831818,0.010121837258338928,0.9995967149734497,correct,2025-10-27T19:23:48.434849
0.027488231658935547,0.00866842269897461,0.00944770872592926,0.5382692515850067,0.4431426227092743,0.014457210898399353,0.5382692515850067,0.00944770872592926,0.9996222257614136,correct,2025-10-27T19:23:48.677714
0.028770148754119873,0.0053189098834991455,0.004264622926712036,0.5424966812133789,0.4417441487312317,0.0006049871444702148,0.5424966812133789,0.004264622926712036,0.9996084809303284,correct,2025-10-27T19:23:48.994477
0.028288066387176514,0.010460913181304932,0.004796057939529419,0.5468306243419647,0.4462323784828186,0.0007928758859634399,0.5468306243419647,0.004796057939529419,0.9996124386787415,correct,2025-10-27T19:23:49.225910
0.022304058074951172,0.009313791990280151,0.0062146782875061035,0.5484350621700287,0.44890645146369934,0.0018969327211380005,0.5484350621700287,0.0062146782875061035,0.999626874923706,correct,2025-10-27T19:23:49.507432
0.02071624994277954,0.006684064865112305,0.0027750134468078613,0.5453056693077087,0.4494273364543915,0.0004544556140899658,0.5453056693077087,0.0027750134468078613,0.9995778679847718,correct,2025-10-27T19:23:49.780029
0.015469610691070557,0.0024639666080474854,0.0024485215544700623,0.5366833060979843,0.44692379236221313,0.0011818483471870422,0.5366833060979843,0.0024485215544700623,0.9995125532150269,correct,2025-10-27T19:23:50.071321
0.01334381103515625,0.0024975240230560303,0.001841031014919281,0.5367303043603897,0.4476087987422943,0.0015924498438835144,0.5367303043603897,0.001841031014919281,0.9995742797851562,correct,2025-10-27T19:23:50.324946
0.01321101188659668,0.0015481412410736084,0.002283714711666107,0.53401879966259,0.4472881853580475,0.0036383047699928284,0.53401879966259,0.002283714711666107,0.999634861946106,correct,2025-10-27T19:23:50.611023
0.01959294080734253,0.001988321542739868,2.0831823348999023e-05,0.5315350890159607,0.44524505734443665,0.0016162693500518799,0.5315350890159607,2.0831823348999023e-05,0.9996678233146667,correct,2025-10-27T19:23:50.881184
0.020841896533966064,0.004020988941192627,0.004608616232872009,0.530750960111618,0.44300103187561035,0.00516115128993988,0.530750960111618,0.004608616232872009,0.9996879577636719,correct,2025-10-27T19:23:51.139394
0.024292409420013428,0.005624622106552124,0.007580690085887909,0.5328503102064133,0.44361141324043274,0.011098407208919525,0.5328503102064133,0.007580690085887909,0.9996743679046631,correct,2025-10-27T19:23:51.433752
0.025901198387145996,0.0076864659786224365,0.00852935016155243,0.5346828997135162,0.45158275961875916,0.012738123536109924,0.5346828997135162,0.00852935016155243,0.9996203660964966,correct,2025-10-27T19:23:51.703128
0.0322725772857666,0.010706722736358643,0.009168550372123718,0.5375083982944489,0.453317254781723,0.011468425393104553,0.5375083982944489,0.009168550372123718,0.9996012330055237,correct,2025-10-27T19:23:51.982903
0.03497594594955444,0.010275870561599731,0.0086398646235466,0.5393560975790024,0.45171207189559937,0.009314052760601044,0.5393560975790024,0.0086398646235466,0.9995728135108948,correct,2025-10-27T19:23:52.232697
0.03631049394607544,0.00991770625114441,0.008927270770072937,0.5452340543270111,0.447561115026474,0.007525548338890076,0.5452340543270111,0.008927270770072937,0.9995297431945801,correct,2025-10-27T19:23:52.513428
